source,target,source_weight,target_weight
itu/V.42/1996_10_1_en..pdf,itu/J.112/1998_03_0_en..pdf,0.00015825041917166140863736101263,0.00028147465441236856932560872480
itu/Q.2762/1995_02_1_en..pdf,itu/I.371/1996_08_1_en..pdf,0.00015805569223991460469334879857,0.00029256644839597965206470786548
rfc/31.txt,rfc/740.txt,0.00015803346018648903618594725451,0.00024102048433865066751763395203
rfc/2277.txt,rfc/3261.txt,0.00015802710864222107049401055967,0.00081502134308569166697838737079
rfc/1422.txt,rfc/1700.txt,0.00015791284409812244193989372310,0.00044053264814652607706327303028
iso/s023103_iso_iec_13864_1995e.zip,iso/c036839_iso_iec_13868_2003e.zip,0.00015773568050820175722587235256,0.00024234031304726984267818024055
rfc/2680.txt,itu/Y.1541/2006_02_1_en..pdf,0.00015767895254996218347594283404,0.00019474544880562465599786736714
rfc/2094.txt,rfc/2627.txt,0.00015764133036410003969873816487,0.00014726928274426300934790701191
itu/Q.762/1999_12_0_en..pdf,itu/Q.763/1999_12_0_en..pdf,0.00015763907027969463405144001644,0.00027563816544898240125729960148
itu/O.131/1988_11_0_en..pdf,itu/P.830/1996_02_0_en..pdf,0.00015723476641447519785294018035,0.00023403727596404687067051242355
itu/M.1550/1992_10_0_en..pdf,itu/M.20/1992_10_0_en..pdf,0.00015719610885212909664326863535,0.00062250849992371128441281946664
itu/X.25/1988_11_1_en..pdf,itu/Q.922/1992_02_0_en..pdf,0.00015719576011474377299353966109,0.00029334752989227449049974838502
itu/X.224/1995_11_0_en..pdf,iso/c035872_iso_iec_8348_2002e.zip,0.00015703170795843045346590338696,0.00117015815457076344241471588248
itu/G.695/2005_01_1_en..pdf,itu/G.652/2005_06_1_en..pdf,0.00015682503793577773246008255636,0.00047838074760981843689885972815
itu/M.3600/1992_10_0_en..pdf,itu/I.610/1999_02_0_en..pdf,0.00015681659169326003224961829652,0.00039096472915160383407306987635
itu/M.2100/1995_07_1_en..pdf,itu/G.826/2002_12_0_en..pdf,0.00015672699212130816607060901369,0.00034562629269026083622673439777
itu/T.5/1998_02_0_en..pdf,iso/c068350_iso_iec_8824-1_2015.zip,0.00015671907705889435557383704278,0.00297256566352267119837660125370
itu/Q.65/2000_06_0_en..pdf,iso/c031612_iso_iec_11574_2000e.zip,0.00015655100597444679367750697274,0.00060863642527836511395000762548
itu/H.230/2004_03_1_en..pdf,itu/H.245/2005_10_1_en..pdf,0.00015638638045776924196533785860,0.00012245760151502653261500197512
rfc/781.txt,rfc/1305.txt,0.00015626794960539396560361691257,0.00031505260221551353210303614283
itu/E.118/1992_08_1_en..pdf,itu/X.25/1993_03_1_en..pdf,0.00015624178647251254613975701702,0.00019419822400323515001335783481
ISOStandard: 2593,itu/Q.811/1997_06_1_en..pdf,0.00015623363223727935512365194715,0.00011956570481683469501718586336
itu/E.191.1/2001_02_0_en..pdf,iso/c035872_iso_iec_8348_2002e.zip,0.00015619748062586490816583406627,0.00117015815457076344241471588248
rfc/2047.txt,rfc/2045.txt,0.00015617499570588167716149452513,0.00043925080141516033294113441343
itu/G.870/2012_10_1_en..pdf,itu/G.798/2012_12_1_en..pdf,0.00015595622114195683356914490236,0.00014881012616203571343950762262
itu/H.248.25/2003_07_1_en..pdf,itu/H.248.28/2004_03_1_en..pdf,0.00015591070464067907424751679990,0.00008853259450050703560294862449
ISOStandard: 8881,iso/c033080_iso_iec_8208_2000e.zip,0.00015586436266531040464519697331,0.00122996160313461355174935452084
itu/Y.1711/2004_02_0_en..pdf,itu/Y.2011/2004_10_0_en..pdf,0.00015562019733691363266615825811,0.00020409567038531548706543905514
itu/G.871/2000_10_1_en..pdf,itu/G.959.1/2003_12_1_en..pdf,0.00015549695545257066157246450544,0.00040507168101071349070388394331
itu/Y.2111/2008_11_1_en..pdf,itu/Y.1901/2009_01_0_en..pdf,0.00015547673500039779792038230344,0.00014036044574443508727371043854
itu/M.1560/1992_10_0_en..pdf,itu/M.20/1992_10_0_en..pdf,0.00015537025600429973416771733952,0.00062250849992371128441281946664
itu/K.12/2010_05_0_en..pdf,itu/K.66/2011_06_0_en..pdf,0.00015515153441474001947200656026,0.00011388553750225766645655378628
itu/K.21/1996_10_1_en..pdf,itu/K.39/1996_10_0_en..pdf,0.00015512327927277549033044379279,0.00055310115124254058838887404548
itu/Z.101/2016_04_0_en..pdf,itu/Z.100/2016_04_0_en..pdf,0.00015486052770786508121086955114,0.00018828808007963408299549612490
rfc/2113.txt,rfc/2402.txt,0.00015481053848073061691287266584,0.00032198457983801509864688061846
itu/X.691/2002_07_1_en..pdf,itu/X.680/2002_07_1_en..pdf,0.00015468028080315956345261452221,0.00035850813956503384998322769839
rfc/2581.txt,rfc/2914.txt,0.00015452896063389734795413821278,0.00013508099996481910632858958188
itu/Y.1910/2008_09_0_en..pdf,itu/Y.1901/2009_01_0_en..pdf,0.00015452541065677592030391807043,0.00014036044574443508727371043854
itu/P.79/1993_03_1_en..pdf,itu/G.108/1999_09_0_en..pdf,0.00015452515189010981237587027959,0.00025991728337014399861232272215
itu/X.811/1995_04_0_en..pdf,itu/X.903/1995_11_1_en..pdf,0.00015447526384643309226366025833,0.00019042266028031961050751008635
itu/V.4/1988_11_0_en..pdf,itu/O.162/1992_10_0_en..pdf,0.00015440884902259881055440471354,0.00010818413791456306339774928738
rfc/2727.txt,rfc/2777.txt,0.00015435815595148011142474786528,0.00009776282122429032911403723460
itu/T.50/1988_11_1_en..pdf,itu/Q.931/1988_11_1_en..pdf,0.00015422989188010314035547076994,0.00016481061083087783806708226386
itu/X.32/1996_10_0_en..pdf,iso/c033080_iso_iec_8208_2000e.zip,0.00015397141872834321134691504263,0.00122996160313461355174935452084
rfc/998.txt,rfc/1072.txt,0.00015387731831066655250640773378,0.00012043397098027047481712259458
ISOStandard: 9072-2,itu/X.701/1997_08_0_en..pdf,0.00015368734002831069144004438876,0.00024775656233975252651716147945
itu/T.61/1988_11_1_en..pdf,itu/X.208/1988_11_2_en..pdf,0.00015367097643728048865507940235,0.00064956618240284453181382362530
itu/X.123/1996_10_0_en..pdf,itu/X.121/1996_10_1_en..pdf,0.00015345081664652429230197294707,0.00027045843045578034586143290063
itu/T.51/1992_09_0_en..pdf,itu/T.101/1994_11_0_en..zip,0.00015343775084437037692364214081,0.00022122888774475665623307774066
rfc/2198.txt,itu/H.323/2003_07_1_en..pdf,0.00015336222234641242682245954043,0.00023888560191125265226227969428
iso/s023656_iso_iec_14136_1995e.zip,iso/c031613_iso_iec_11572_2000e.zip,0.00015277182099749967120021210132,0.00027765254481871675653822939545
rfc/734.txt,rfc/1700.txt,0.00015273625830213553595388065176,0.00044053264814652607706327303028
itu/Y.2201/2007_04_1_en..pdf,itu/Y.2012/2006_09_1_en..pdf,0.00015269735270775504332695093890,0.00034160209983455976784361141085
itu/K.21/2003_07_1_en..pdf,itu/G.992.3/2005_01_1_en..pdf,0.00015253144674595475781611608745,0.00023627925248575703891761035091
rfc/1445.txt,rfc/1448.txt,0.00015248631349536534494541750728,0.00019619148957003996330827888528
itu/Q.822/1994_04_0_en..pdf,itu/G.7710/2012_02_0_en..pdf,0.00015238180897495653899793854880,0.00016890784629450497525242347319
itu/G.114/2000_05_1_en..pdf,itu/I.356/2000_03_0_en..pdf,0.00015236912632030113383743707978,0.00031093782097219252544967327267
itu/X.28/1993_03_1_en..pdf,itu/X.121/1996_10_1_en..pdf,0.00015233807411088378866437231807,0.00027045843045578034586143290063
rfc/2822.txt,rfc/3261.txt,0.00015217853709845825718044443065,0.00081502134308569166697838737079
itu/K.21/2008_04_1_en..pdf,itu/K.46/2008_04_1_en..pdf,0.00015204217539678332527311455102,0.00028575052184351298857276080234
itu/G.841/1995_07_1_en..pdf,itu/G.783/1997_04_1_en..pdf,0.00015197415746460361763922608525,0.00073442000196940928746086596490
itu/G.192/1996_03_0_en..pdf,itu/P.830/1996_02_0_en..pdf,0.00015190352483150261074691667051,0.00023403727596404687067051242355
itu/P.80/1993_03_1_en..pdf,itu/P.830/1996_02_0_en..pdf,0.00015185740351373922018066164874,0.00023403727596404687067051242355
itu/Q.2630.1/1999_12_0_en..pdf,itu/H.248.1/2005_09_1_en..pdf,0.00015185467873156843938986515496,0.00077164375979605509016379105702
ISOStandard: 11569,itu/V.34/1998_02_0_en..pdf,0.00015158081976473036333978583468,0.00017739973339378880060057674939
rfc/3453.txt,rfc/3452.txt,0.00015139471766085766920098554245,0.00008452693539347900597916152243
itu/G.780/2010_07_0_en..pdf,itu/G.709/2012_02_1_en..pdf,0.00015131355581618887037008425178,0.00018785791562332438027482783838
rfc/3979.txt,rfc/5741.txt,0.00015131162564126153752090686577,0.00047854078412636795805679135185
itu/G.798/2004_06_1_en..pdf,itu/G.806/2006_03_1_en..pdf,0.00015119786845642967727972039160,0.00024533602709709065444951270329
itu/J.122/2002_12_1_en..pdf,itu/J.170/2005_11_0_en..pdf,0.00015115263552286132501395465866,0.00013502890888062617832238165860
itu/G.781/1999_07_1_en..pdf,itu/G.783/2006_03_0_en..pdf,0.00015100197879508344940904795983,0.00041902086360940001257685549874
ISOStandard: 8482,itu/V.11/1996_10_0_en..pdf,0.00015089008279326317175580984831,0.00019239053705730066934007083113
rfc/1166.txt,iso/c033080_iso_iec_8208_2000e.zip,0.00015079131246910861181322049962,0.00122996160313461355174935452084
rfc/4291.txt,rfc/4960.txt,0.00015043404756055558132814276018,0.00012057520113782758833329694648
itu/G.873.1/2006_03_1_en..pdf,itu/G.709/2012_02_1_en..pdf,0.00015013356178448413326236010601,0.00018785791562332438027482783838
itu/G.852.1/1996_11_0_en..pdf,itu/G.851.1/1996_11_0_en..pdf,0.00015010912437226985689450731165,0.00070481388737779211272477253303
rfc/1903.txt,rfc/3410.txt,0.00015004361943130579515152944747,0.00019171745815574063489909739655
itu/E.800/1994_08_1_en..pdf,itu/G.100/2001_02_1_en..pdf,0.00015000313202423820146784450014,0.00013947389855314490597973375863
itu/G.113/2001_02_1_en..pdf,itu/M.1400/2006_07_1_en..pdf,0.00014986840047639184451619409622,0.00020843688279300335219543227616
itu/X.216/1994_07_0_en..pdf,itu/X.680/1997_12_1_en..pdf,0.00014981031890716885136491387520,0.00041619228318264244468119295028
rfc/2974.txt,rfc/3264.txt,0.00014956060945265617270066860200,0.00027017471032662209893746019240
rfc/1945.txt,rfc/2616.txt,0.00014955696986927727244916230820,0.00035267117361972014815199583104
itu/G.650/1993_03_1_en..pdf,itu/G.655/1996_10_1_en..pdf,0.00014952826887416263527963433688,0.00055307805816598269721406921917
itu/I.241.5/1988_11_0_en..pdf,iso/c031612_iso_iec_11574_2000e.zip,0.00014947670202100117597954209714,0.00060863642527836511395000762548
itu/Z.107/1999_11_2_en..pdf,itu/Z.100/2002_08_1_en..pdf,0.00014941611037214242254690665934,0.00032795470057455879857657987664
itu/P.31/1993_03_1_en..pdf,itu/G.113/1996_02_1_en..pdf,0.00014932029471510991475678709062,0.00020085586240151716980184559702
ISOStandard: 11577,iso/c033080_iso_iec_8208_2000e.zip,0.00014920430930751485258146937785,0.00122996160313461355174935452084
itu/Q.552/1996_11_1_en..pdf,itu/G.992.1/1999_07_0_en..pdf,0.00014904467794254992198642317813,0.00043570506648659182956373481233
itu/G.8013/2011_07_1_en..pdf,itu/G.8021/2012_05_1_en..pdf,0.00014902264940574872355109892208,0.00014611812570717013642918047367
ISOStandard: 8732,itu/H.233/2002_11_0_en..pdf,0.00014889655680354121360629837678,0.00009614777975013862965428246277
itu/G.798/2012_12_1_en..pdf,itu/G.709/2016_06_0_en..pdf,0.00014881012616203571343950762262,0.00014339635254169883047010991550
rfc/1521.txt,rfc/1700.txt,0.00014865401493804769627628259432,0.00044053264814652607706327303028
itu/M.3050.1/2007_03_0_en..pdf,itu/Y.1910/2008_09_0_en..pdf,0.00014859176844244151565604949994,0.00015452541065677592030391807043
itu/Y.110/1998_06_0_en..pdf,itu/Y.2012/2006_09_1_en..pdf,0.00014853110372557449397890039222,0.00034160209983455976784361141085
itu/G.709/2009_12_1_en..pdf,itu/G.798/2010_10_1_en..pdf,0.00014840587971680938104285241153,0.00017495416510015645238616810442
itu/X.75/1993_03_1_en..pdf,itu/Q.2931/1995_02_0_en..pdf,0.00014834940851374744594237675699,0.00077577310761399735812571254456
itu/Y.1710/2002_11_0_en..pdf,itu/Y.1711/2004_02_0_en..pdf,0.00014829642705261811275185834802,0.00015562019733691363266615825811
itu/G.992.3/2002_07_1_en..pdf,itu/G.994.1/2003_05_1_en..pdf,0.00014828111420435210999167752188,0.00021970347038411441116696753983
rfc/2598.txt,itu/Y.1541/2006_02_1_en..pdf,0.00014828091837057431347755842577,0.00019474544880562465599786736714
itu/G.808.1/2010_02_1_en..pdf,itu/G.806/2012_02_0_en..pdf,0.00014788786166891739956574802761,0.00031618011779308225275841870427
rfc/983.txt,rfc/1006.txt,0.00014784675770095222669016366002,0.00033140870863479260539918858086
iso/c030726_iso_iec_tr_10000-1_1998e.zip,itu/X.290/1995_04_0_en..pdf,0.00014770434129172369018892507775,0.00034727554998267883609036621451
itu/K.44/2008_04_1_en..pdf,itu/K.11/2009_01_0_en..pdf,0.00014759508622735418095772708114,0.00023145124182120176570959246831
rfc/1630.txt,rfc/1738.txt,0.00014758076035738961991929107942,0.00026360339140066475771551068874
itu/H.450.1/1998_02_1_en..pdf,itu/H.323/2003_07_1_en..pdf,0.00014752156811123132954151337959,0.00023888560191125265226227969428
itu/H.248.25/2007_01_1_en..pdf,itu/H.248.28/2007_01_0_en..pdf,0.00014744586522191338411047478729,0.00008443868953553340119498604732
itu/G.8011/2004_08_1_en..pdf,itu/G.8012/2004_08_0_en..pdf,0.00014744291975871931629944733277,0.00029198172417003857327666427324
itu/G.874/2001_11_1_en..pdf,itu/G.798/2002_01_1_en..pdf,0.00014733836643890361214719042504,0.00025477914369276131100958138198
itu/G.8265/2010_10_0_en..pdf,itu/G.8261.1/2012_02_0_en..pdf,0.00014727830005048872259038050814,0.00012362994526175536281337175026
rfc/2627.txt,rfc/2887.txt,0.00014726928274426300934790701191,0.00013348824676179236211996659289
itu/I.732/1996_03_1_en..pdf,itu/I.610/1999_02_0_en..pdf,0.00014713490885557900305843914701,0.00039096472915160383407306987635
rfc/2544.txt,itu/Y.1731/2008_02_1_en..pdf,0.00014712580618466550492519362425,0.00017775582194095072103776078443
rfc/1267.txt,rfc/1812.txt,0.00014711012000212631109681560293,0.00027989462969519077976260357232
ISOStandard: 9646-3,itu/X.290/1995_04_0_en..pdf,0.00014702605943853978148760930367,0.00034727554998267883609036621451
itu/G.812/2004_06_0_en..pdf,itu/G.781/2008_09_1_en..pdf,0.00014694904124589358747343670331,0.00017848241124739441798574546283
rfc/2223.txt,rfc/5741.txt,0.00014660353989730189288968886796,0.00047854078412636795805679135185
rfc/2282.txt,rfc/2727.txt,0.00014646066169180980108543987939,0.00015435815595148011142474786528
itu/I.363.2/2000_11_0_en..pdf,itu/H.248.1/2005_09_1_en..pdf,0.00014638769715438185083783428908,0.00077164375979605509016379105702
itu/E.168/2002_05_0_en..pdf,itu/E.164/2005_02_1_en..pdf,0.00014636895462623463436135917703,0.00027511317745450422286856984044
itu/I.353/1996_08_0_en..pdf,itu/I.356/1996_10_1_en..pdf,0.00014630279541003352950304106095,0.00027059461716474696559367463244
itu/G.8021/2012_05_1_en..pdf,itu/G.798/2012_12_1_en..pdf,0.00014611812570717013642918047367,0.00014881012616203571343950762262
itu/T.125/1994_04_1_en..pdf,itu/T.120/1996_07_1_en..pdf,0.00014596112043748459127442962391,0.00024292868192564995646898218240
itu/Q.730/1999_12_0_en..pdf,itu/Q.764/1999_12_0_en..pdf,0.00014595711460612290316478378838,0.00023677744261557803220029361224
itu/I.150/1999_02_0_en..pdf,itu/I.356/2000_03_0_en..pdf,0.00014580273694053897184930157493,0.00031093782097219252544967327267
ISOStandard: 13594,iso/c035872_iso_iec_8348_2002e.zip,0.00014578058024205392539940362440,0.00117015815457076344241471588248
iso/c020696_iso_iec_10746-1_1998e.zip,itu/X.903/1995_11_1_en..pdf,0.00014577135628480875485617207499,0.00019042266028031961050751008635
itu/I.326/2003_03_0_en..pdf,itu/G.809/2003_03_0_en..pdf,0.00014570687291593317118712502811,0.00056088794437921863679508138745
itu/G.994.1/1999_07_1_en..pdf,itu/G.992.1/1999_07_0_en..pdf,0.00014561839390484193190039574617,0.00043570506648659182956373481233
rfc/2315.txt,rfc/3713.txt,0.00014558172425157772460722893637,0.00010333628574401388733675077880
ISOStandard: 11544,itu/T.4/2003_07_0_en..pdf,0.00014555283292379072148173269063,0.00019901593329061254889801590995
rfc/2749.txt,rfc/2753.txt,0.00014549052326669656529274654577,0.00019926460197295560862300323191
itu/P.57/2002_07_1_en..pdf,itu/P.380/2003_11_0_en..pdf,0.00014548642158345763343747780727,0.00018781140578539302064299543193
itu/Z.101/2011_12_1_en..pdf,itu/Z.100/2011_12_1_en..pdf,0.00014544297014855894810761438585,0.00016750364889999959589275690952
itu/Z.102/2011_12_1_en..pdf,itu/Z.100/2011_12_1_en..pdf,0.00014544297014855894810761438585,0.00016750364889999959589275690952
itu/Z.103/2011_12_1_en..pdf,itu/Z.100/2011_12_1_en..pdf,0.00014544297014855894810761438585,0.00016750364889999959589275690952
rfc/1435.txt,rfc/4787.txt,0.00014537037506131986414406598307,0.00011361933568632222909654955201
itu/I.113/1993_11_1_en..pdf,itu/I.371/1996_08_1_en..pdf,0.00014509059182291417027486912783,0.00029256644839597965206470786548
rfc/3564.txt,itu/Y.2111/2006_09_1_en..pdf,0.00014504064231353819345964051291,0.00028683802541943595899170960095
rfc/2478.txt,itu/T.123/1999_05_1_en..pdf,0.00014489994684565549285144847591,0.00008164674623907640252460510277
ISOStandard: 13818-6,itu/J.200/2001_03_1_en..pdf,0.00014481656985736938558079200945,0.00034196375075288724465841228017
itu/X.521/1993_11_1_en..pdf,itu/M.3100/1995_07_1_en..pdf,0.00014481486532636590009934240975,0.00057281354625705405494984212567
itu/V.27/1988_11_0_en..pdf,itu/H.248.1/2013_03_0_en..pdf,0.00014480391266611549578278983486,0.00035548073085513967779569544092
rfc/1141.txt,rfc/1812.txt,0.00014468710707929988688348610371,0.00027989462969519077976260357232
itu/O.9/1988_11_1_en..pdf,itu/G.117/1996_02_0_en..pdf,0.00014465978614946206908149772818,0.00020279290354889778968602853659
rfc/2018.txt,itu/Y.1541/2006_02_1_en..pdf,0.00014455168946650090574732039350,0.00019474544880562465599786736714
rfc/3851.txt,itu/Y.2701/2007_04_0_en..pdf,0.00014448240571993020329132073609,0.00022504146452541687328796626844
iso/c038668_iso_iec_18372_2004e.zip,itu/H.233/1995_07_1_en..pdf,0.00014429014360442689573343910681,0.00009737022646690162591166795014
rfc/3978.txt,rfc/5226.txt,0.00014425335098252383618337713056,0.00016039921401300833120155686640
itu/H.221/2004_03_1_en..pdf,itu/H.248.1/2005_09_1_en..pdf,0.00014410825898414757347508474705,0.00077164375979605509016379105702
itu/I.411/1993_03_0_en..pdf,itu/G.995.1/2001_02_2_en..pdf,0.00014407682464041607329173488861,0.00027531024559569218512766752838
rfc/3168.txt,itu/Y.1291/2004_05_0_en..pdf,0.00014404466834440324989920212406,0.00013238025016948845374517573781
itu/G.107/1998_12_1_en..pdf,itu/G.108/1999_09_0_en..pdf,0.00014402786512795272386329437087,0.00025991728337014399861232272215
itu/P.79/2007_11_0_en..pdf,itu/P.64/2007_11_0_en..pdf,0.00014395861058451216987416620974,0.00011821538653653248314608081859
itu/I.327/1993_03_0_en..pdf,itu/Y.1241/2001_03_0_en..pdf,0.00014388342207109815554244569569,0.00018560883101900280014832922415
itu/Q.2951/1995_02_0_en..pdf,itu/Q.2961.1/1995_10_0_en..pdf,0.00014383102669797686321354057704,0.00028017262120882892480200343499
itu/Z.111/2016_04_0_en..pdf,itu/Z.100/2016_04_0_en..pdf,0.00014373660651088428848350109224,0.00018828808007963408299549612490
itu/G.653/2010_07_0_en..pdf,itu/G.709/2012_02_1_en..pdf,0.00014363371599559386724426213178,0.00018785791562332438027482783838
itu/Q.1902.3/2001_07_0_en..pdf,itu/Q.1902.1/2001_07_0_en..pdf,0.00014356605607891047759680502871,0.00018834537386790595366037326386
itu/E.169.3/2000_10_0_en..pdf,itu/E.164/2005_02_1_en..pdf,0.00014343841829202326997039218526,0.00027511317745450422286856984044
itu/G.709/2016_06_0_en..pdf,itu/G.872/2017_01_0_en..pdf,0.00014339635254169883047010991550,0.00010325393870847620724894716515
itu/G.964/1994_07_1_en..pdf,itu/G.803/2000_03_0_en..pdf,0.00014331469635000726914504654008,0.00061047076331039904720926481119
itu/Q.1300/1995_10_0_en..pdf,itu/Q.1303/1995_10_0_en..pdf,0.00014330820314216384764142986352,0.00013795680438596829371807050979
rfc/1587.txt,rfc/1700.txt,0.00014326310721518237061532230481,0.00044053264814652607706327303028
rfc/852.txt,rfc/851.txt,0.00014301722652672855758994308051,0.00016605820583856728892002685427
rfc/524.txt,rfc/561.txt,0.00014298660284846648909663768823,0.00014298660284846646199158337609
rfc/561.txt,rfc/753.txt,0.00014298660284846646199158337609,0.00010187198709097147492769197541
rfc/934.txt,rfc/2045.txt,0.00014294626806284573450507580095,0.00043925080141516033294113441343
rfc/1994.txt,rfc/2284.txt,0.00014257362716799210577110768039,0.00011795737130649647716670869180
rfc/2779.txt,itu/F.750/2005_02_0_en..pdf,0.00014234198951759618263952777983,0.00018919600994840259826704209623
iso/c030470_iso_iec_16824_1999e.zip,iso/c030471_iso_iec_16825_1999e.zip,0.00014210835607304241837850478092,0.00011929171792718714804545920849
rfc/2407.txt,rfc/2663.txt,0.00014208495291522090994695837196,0.00025722039442340014370885770134
rfc/2069.txt,rfc/3261.txt,0.00014200549017532644200875746598,0.00081502134308569166697838737079
itu/I.371.1/2000_11_2_en..pdf,itu/G.798/2002_01_1_en..pdf,0.00014186198204974950656635790391,0.00025477914369276131100958138198
itu/T.122/1993_03_1_en..pdf,itu/T.120/1996_07_1_en..pdf,0.00014185499669373453110292337964,0.00024292868192564995646898218240
ISOStandard: 9594-10,itu/X.500/2016_10_0_en..pdf,0.00014178729529514384971947138503,0.00024187358351034036747610744822
itu/G.7042/2004_02_1_en..pdf,itu/G.8012/2004_08_0_en..pdf,0.00014177623480191855554269353412,0.00029198172417003857327666427324
itu/T.70/1988_11_1_en..pdf,itu/T.101/1988_11_1_en..pdf,0.00014162220141626796223420503562,0.00022148771974427069564143877312
rfc/816.txt,rfc/1058.txt,0.00014161484270434334872823534113,0.00013517550858160406915091378277
itu/G.983.2/2002_06_1_en..pdf,itu/G.983.1/2005_01_0_en..pdf,0.00014156998055245273698127261852,0.00018659320069014948342833726258
itu/G.821/2002_12_0_en..pdf,itu/G.826/2002_12_0_en..pdf,0.00014151588330850052425448348803,0.00034562629269026083622673439777
itu/G.722.2/2003_07_0_en..pdf,itu/Y.2201/2007_04_1_en..pdf,0.00014136468977023764208474088111,0.00015269735270775504332695093890
ISOStandard: 10167,itu/X.210/1993_11_0_en..pdf,0.00014133477209162201315185980466,0.00064843295566925835717031478822
rfc/1543.txt,rfc/2048.txt,0.00014120130913520721142179192853,0.00016251463577807075686423865513
itu/Q.2100/1994_07_0_en..pdf,itu/Q.2110/1994_07_0_en..pdf,0.00014109853376109200316299019384,0.00027767242560452852885924390769
ISOStandard: 10164-3,itu/X.722/1992_01_0_en..pdf,0.00014099560581117183150762217636,0.00051604918313163841269569642733
rfc/2136.txt,rfc/3041.txt,0.00014077892941971671182145586787,0.00016547301740208559747702388165
itu/G.747/1988_11_0_en..pdf,itu/G.703/1998_10_1_en..pdf,0.00014068638693663079513793134900,0.00041072048878655956476863009286
rfc/1323.txt,rfc/1700.txt,0.00014065180609151449377808296148,0.00044053264814652607706327303028
itu/G.775/1998_10_0_en..pdf,itu/G.826/2002_12_0_en..pdf,0.00014062572666555765840343261708,0.00034562629269026083622673439777
itu/F.701/2000_11_0_en..pdf,itu/T.123/1994_11_1_en..pdf,0.00014062403646137290277352838164,0.00010908375978021411139076701780
itu/Q.763/1993_03_1_en..pdf,itu/H.225.0/2000_11_1_en..pdf,0.00014052089173834428868781198929,0.00017529211910511779200401438761
itu/P.78/1996_02_0_en..pdf,itu/P.79/1999_09_1_en..pdf,0.00014049608125370517132911307723,0.00023911457912967435269352423077
ISOStandard: 9735,itu/T.4/2003_07_0_en..pdf,0.00014048323108885961267057462809,0.00019901593329061254889801590995
itu/Y.1901/2009_01_0_en..pdf,itu/Y.2201/2009_09_0_en..pdf,0.00014036044574443508727371043854,0.00011264156741202464091962387460
itu/G.708/1991_04_1_en..pdf,itu/G.958/1994_11_1_en..pdf,0.00014034072376232340395758868556,0.00030965532441303131230142531294
itu/Z.110/2008_11_0_en..pdf,itu/Z.111/2008_11_1_en..pdf,0.00014034048365494655188044637040,0.00020848697007916057802323628323
rfc/5246.txt,itu/J.366.4/2010_08_0_en..pdf,0.00014033265629517018436428488215,0.00010176417689432768734405371225
rfc/1888.txt,iso/c035872_iso_iec_8348_2002e.zip,0.00014010265192496170849438541506,0.00117015815457076344241471588248
itu/M.3020/1995_07_1_en..pdf,itu/M.3200/1997_04_0_en..pdf,0.00014009748322885609670036821672,0.00038125088537507292266864888930
itu/G.8011.1/2009_01_1_en..pdf,itu/G.709/2012_02_1_en..pdf,0.00014006875346544967429751604726,0.00018785791562332438027482783838
itu/I.230/1988_11_0_en..pdf,iso/c031612_iso_iec_11574_2000e.zip,0.00014003814897505558866724895140,0.00060863642527836511395000762548
itu/I.630/1999_02_0_en..pdf,itu/I.610/1999_02_0_en..pdf,0.00013990565911165808439357849391,0.00039096472915160383407306987635
itu/E.212/1988_11_1_en..pdf,itu/E.190/1997_05_0_en..pdf,0.00013990299350823636294685603509,0.00037962002514595286637236193350
itu/K.72/2011_06_0_en..pdf,itu/K.66/2011_06_0_en..pdf,0.00013977464131276640807444167081,0.00011388553750225766645655378628
iso/c027675_iso_iec_15432_1999e.zip,iso/c027671_iso_iec_15428_1999e.zip,0.00013968711644797527846040274824,0.00027932502900828961233878344750
itu/E.169.1/2001_09_1_en..pdf,itu/E.164/2010_11_0_en..pdf,0.00013961440030232439147954426328,0.00025801265735749044465119350633
itu/G.972/1997_04_1_en..pdf,itu/G.973/1996_11_1_en..pdf,0.00013950217523997268643208558014,0.00016132468195678757879284181964
itu/G.100/2001_02_1_en..pdf,itu/G.107/2005_03_1_en..pdf,0.00013947389855314490597973375863,0.00017227904569294810450778843158
rfc/22.txt,rfc/21.txt,0.00013939835162236064564598991833,0.00005835741112455644028769383147
iso/c039486_iso_iec_13818-5_2005_reference_software.zip,itu/H.222.0/1995_07_1_en..pdf,0.00013933257647577855812756619791,0.00027718535347947550421393581033
ISOStandard: 8859-8,iso/c069119_iso_iec_10646_2017.zip,0.00013923076450587197269714856418,0.00205634282585083439862105869622
itu/J.360/2006_11_0_en..pdf,itu/J.366.4/2010_08_0_en..pdf,0.00013910264460151788509789660964,0.00010176417689432768734405371225
rfc/2547.txt,rfc/4026.txt,0.00013909751393889404637825568667,0.00009266960010764717218557928735
ISOStandard: 9899,itu/Z.104/2016_04_0_en..pdf,0.00013881797849866841262737870988,0.00012906567262977182539325504695
itu/G.661/1996_11_1_en..pdf,itu/G.663/1996_10_1_en..pdf,0.00013872257721748255596128096556,0.00058374486656086882474525623365
itu/E.169.2/2000_10_0_en..pdf,itu/E.164/2005_02_1_en..pdf,0.00013867173144398566237214809327,0.00027511317745450422286856984044
rfc/1344.txt,rfc/2045.txt,0.00013865057030886169565919718849,0.00043925080141516033294113441343
itu/I.366.1/1998_06_0_en..pdf,itu/H.248.1/2005_09_1_en..pdf,0.00013863329014311622389837852509,0.00077164375979605509016379105702
rfc/3212.txt,rfc/3471.txt,0.00013846817492984045926129876847,0.00023480436507165912494304871316
